Logging requires wandb to be installed. Run `pip install wandb`.
step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy
2573,38045,2573,0.6742583032746552,0.0,0.9
2574,38062,2574,1.005997614687658,0.0,0.6
2575,38071,2575,1.3077527769241897,0.0,0.8571428571428571
2576,38080,2576,1.8978662937297486,0.0,0.875
2577,38097,2577,1.3401098050917426,0.0,0.7333333333333333
2578,38114,2578,0.33695979550475386,1.0,1.0
2579,38123,2579,1.7970687979832292,0.0,0.6
2580,38140,2580,1.8931352601686404,0.0,0.7142857142857143
2581,38157,2581,1.1008785888971033,0.0,0.5714285714285714
2582,38166,2582,1.186361170372038,0.0,0.6666666666666666
2583,38175,2583,1.5424821732085547,0.0,0.8571428571428571
2584,38192,2584,0.6148752285811234,0.0,0.7142857142857143
2585,38209,2585,0.6049749797957702,0.0,0.8461538461538461
2586,38226,2586,0.629327852225714,0.0,0.8
2587,38235,2587,1.2274890633998439,0.0,0.8
2588,38252,2588,1.1091158103863563,0.0,0.7
2589,38269,2589,0.8978987217560643,0.0,0.7272727272727273
2590,38286,2590,0.8036106283543631,0.0,0.6
2591,38303,2591,0.24214710763364167,0.0,0.9090909090909091
2592,38320,2592,1.167800050158803,0.0,0.6923076923076923
2593,38337,2593,1.423554295187273,0.0,0.6875
2594,38346,2594,2.4637594033847563,0.0,0.625
2595,38355,2595,0.36141156119992957,1.0,1.0
2596,38372,2596,0.8043528284276817,0.0,0.7857142857142857
2597,38397,2597,0.8116600830259509,0.0,0.6470588235294118
2598,38406,2598,1.3731575045967475,0.0,0.6666666666666666
2599,38423,2599,0.974433528120926,0.0,0.7777777777777778
2600,38432,2600,0.5663646087050438,0.0,0.5
2601,38449,2601,0.36668164290875893,0.0,0.8888888888888888
2602,38466,2602,0.36776414161431603,0.0,0.9
2603,38483,2603,0.6426636600789379,0.0,0.7692307692307693
2604,38492,2604,1.2053367950429674,0.0,0.875
2605,38501,2605,0.37153040897101164,0.0,0.6666666666666666
2606,38518,2606,1.0549201572721358,0.0,0.6363636363636364
2607,38535,2607,0.7751190455019241,0.0,0.8
2608,38552,2608,0.7597101305473188,0.0,0.7692307692307693
2609,38569,2609,0.533531817207404,0.0,0.8
2610,38586,2610,0.7514039755187696,0.0,0.8
2611,38595,2611,0.9352784838556545,0.0,0.75
2612,38612,2612,0.9192266861855387,0.0,0.7272727272727273
2613,38629,2613,1.1675841949968628,0.0,0.75
2614,38646,2614,0.47269757746107643,0.0,0.8888888888888888
2615,38663,2615,0.7566836796079315,0.0,0.8
2616,38680,2616,1.3839431142750982,0.0,0.7142857142857143
2617,38697,2617,0.9866584319336198,0.0,0.6666666666666666
2618,38706,2618,0.8757092982996255,0.0,0.8
2619,38723,2619,1.7222334153028633,0.0,0.4166666666666667
2620,38740,2620,0.5677390153359738,0.0,0.7777777777777778
2621,38749,2621,1.2126803563078283,0.0,0.8
2622,38758,2622,1.1858139117539395,0.0,0.7142857142857143
2623,38775,2623,0.9130646468802297,0.0,0.9090909090909091
2624,38784,2624,0.8241952821408631,0.0,0.875
2625,38801,2625,1.3453873657381337,0.0,0.6923076923076923
2626,38810,2626,0.5390059577412387,0.0,0.8571428571428571
2627,38819,2627,1.16093634912977,0.0,0.8
2628,38836,2628,0.6898515712000517,0.0,0.6666666666666666
2629,38853,2629,1.0867042493409826,0.0,0.6
2630,38870,2630,0.5537851984372537,1.0,1.0
2631,38879,2631,0.3630838367389515,0.0,0.8
2632,38896,2632,1.5749881024530623,0.0,0.7142857142857143
2633,38913,2633,0.7088221503254317,0.0,0.6666666666666666
2634,38930,2634,0.9608727959930548,0.0,0.7777777777777778
2635,38947,2635,1.0871821938549147,0.0,0.6666666666666666
2636,38964,2636,0.735305285488721,0.0,0.6
2637,38973,2637,0.9896507002704311,0.0,0.8
2638,38982,2638,0.9791271398007666,0.0,0.875
2639,38999,2639,0.6960007265865045,0.0,0.8888888888888888
2640,39016,2640,0.3870227177612833,0.0,0.9
2641,39033,2641,0.41565024446026655,0.0,0.9
2642,39050,2642,0.9706119038073666,0.0,0.7272727272727273
2643,39067,2643,1.5910291240543302,0.0,0.5384615384615384
2644,39076,2644,1.304743991466239,0.0,0.625
2645,39093,2645,0.810763325642256,0.0,0.7272727272727273
2646,39102,2646,0.40209149941802025,0.0,0.6666666666666666
2647,39111,2647,0.9094438255415298,1.0,1.0
2648,39128,2648,0.6348036750005122,0.0,0.8
2649,39137,2649,0.8321441031439463,0.0,0.8
2650,39146,2650,0.4303178058898993,0.0,0.8333333333333334
2651,39163,2651,0.33501939571578987,0.0,0.7777777777777778
2652,39180,2652,0.6288554622005904,0.0,0.7
2653,39197,2653,0.47775969484837333,0.0,0.9090909090909091
2654,39206,2654,0.7733470499515533,0.0,0.3333333333333333
2655,39231,2655,0.9072435596305392,0.0,0.7368421052631579
2656,39248,2656,0.4745518859629101,0.0,0.8333333333333334
2657,39265,2657,0.42193762333045015,0.0,0.8
2658,39282,2658,0.852494858142478,0.0,0.6923076923076923
2659,39299,2659,0.9326143673388287,0.0,0.7272727272727273
2660,39316,2660,0.5943238815457335,0.0,0.8181818181818182
2661,39333,2661,0.7792941232992234,0.0,0.8333333333333334
2662,39350,2662,0.5777767251629484,0.0,0.7777777777777778
2663,39367,2663,0.542033629849243,0.0,0.8461538461538461
2664,39384,2664,0.8596277289877889,0.0,0.7777777777777778
2665,39401,2665,1.3813465781960304,0.0,0.6
2666,39410,2666,2.43808536253664,0.0,0.7142857142857143
2667,39419,2667,2.9132932368665934,0.0,0.42857142857142855
2668,39436,2668,1.779425105941641,0.0,0.6363636363636364
2669,39445,2669,1.0368316659005359,0.0,0.8
2670,39462,2670,1.6159648579259738,0.0,0.625
2671,39471,2671,0.5192008098383667,0.0,0.8571428571428571
2672,39488,2672,1.0335405547962182,0.0,0.5833333333333334
2673,39497,2673,0.335184674212087,1.0,1.0
2674,39506,2674,1.037714538979344,0.0,0.625
2675,39523,2675,0.5665768128810669,0.0,0.7272727272727273
2676,39540,2676,0.7603934763807843,0.0,0.6666666666666666
2677,39557,2677,1.4764229792053811,0.0,0.5555555555555556
2678,39574,2678,0.6309215181496235,0.0,0.8
2679,39583,2679,0.8442457786295563,0.0,0.8
2680,39592,2680,0.5096094523905776,0.0,0.875
2681,39609,2681,1.0671475235792514,0.0,0.7142857142857143
2682,39626,2682,0.650136705970894,0.0,0.8333333333333334
2683,39643,2683,0.7956837295459991,0.0,0.7857142857142857
2684,39660,2684,0.9532261139684124,0.0,0.7272727272727273
2685,39677,2685,0.8458166384543802,0.0,0.6
2686,39694,2686,0.5184572375728749,0.0,0.7777777777777778
2687,39711,2687,0.49891710597665906,0.0,0.8888888888888888
2688,39720,2688,0.5394116502138786,0.0,0.8571428571428571
2689,39737,2689,0.6598259412257903,0.0,0.875
2690,39754,2690,0.27725862838633475,0.0,0.8888888888888888
2691,39763,2691,0.7344348100596108,0.0,0.5
2692,39780,2692,0.8171321264053404,0.0,0.8333333333333334
2693,39789,2693,1.4114837276283652,0.0,0.625
2694,39798,2694,0.4633206855505705,0.0,0.8
2695,39807,2695,1.2123556244187057,0.0,0.7142857142857143
2696,39824,2696,0.8461409084047773,0.0,0.7272727272727273
2697,39841,2697,0.5826770649837272,0.0,0.8
2698,39858,2698,1.502067333611194,0.0,0.5555555555555556
2699,39875,2699,1.046211968037369,0.0,0.6428571428571429
2700,39892,2700,0.7352741018403322,0.0,0.8
2701,39917,2701,1.241254700770412,0.0,0.6111111111111112
2702,39934,2702,0.9796122219613608,0.0,0.6363636363636364
2703,39943,2703,0.5146292952704243,0.0,0.6666666666666666
2704,39952,2704,1.0486739426851273,0.0,0.25
2705,39969,2705,0.7574535620806273,0.0,0.8181818181818182
2706,39986,2706,0.6658131787989987,0.0,0.8181818181818182
2707,40003,2707,0.7332547655264534,0.0,0.8181818181818182
2708,40020,2708,0.8446039338596165,0.0,0.5555555555555556
2709,40037,2709,1.453158869568142,0.0,0.8181818181818182
2710,40054,2710,0.8203557994980883,0.0,0.7857142857142857
2711,40063,2711,2.3702135507483035,0.0,0.625
2712,40080,2712,1.3596585552295437,0.0,0.7
2713,40097,2713,0.6460776180629182,0.0,0.8666666666666667
2714,40106,2714,0.4410765008958606,0.0,0.6666666666666666
2715,40115,2715,1.2479972688597627,0.0,0.7142857142857143
2716,40132,2716,0.8330525010896963,0.0,0.7777777777777778
2717,40149,2717,1.6982003906650789,0.0,0.7272727272727273
2718,40166,2718,1.164882098119051,0.0,0.6363636363636364
2719,40183,2719,1.3360553047561154,0.0,0.5454545454545454
2720,40192,2720,0.8777626919618342,0.0,0.75
2721,40209,2721,0.46397425271425163,0.0,0.9
2722,40218,2722,0.7175134706776589,0.0,0.6
2723,40235,2723,1.763836028505466,0.0,0.5454545454545454
2724,40252,2724,0.8496933234732182,0.0,0.8333333333333334
2725,40269,2725,0.9476135028542672,0.0,0.7777777777777778
2726,40286,2726,0.10578485167625118,1.0,1.0
2727,40303,2727,0.49296801061768747,0.0,0.7272727272727273
2728,40320,2728,0.47904280598947935,0.0,0.9
2729,40337,2729,0.42811863340466516,0.0,0.8888888888888888
2730,40354,2730,0.39781522792634405,0.0,0.9333333333333333
2731,40371,2731,1.0349351627301075,0.0,0.7272727272727273
2732,40388,2732,0.5999239426929535,0.0,0.8
2733,40405,2733,0.6058222472238413,0.0,0.6666666666666666
2734,40422,2734,1.5635612806945574,0.0,0.45454545454545453
2735,40439,2735,0.7530622175618191,0.0,0.7272727272727273
2736,40456,2736,0.9181126398382347,0.0,0.8
2737,40473,2737,1.2043232148955667,0.0,0.7692307692307693
2738,40490,2738,1.2539459863064053,0.0,0.7142857142857143
2739,40499,2739,0.22586087663933085,0.0,0.8333333333333334
2740,40516,2740,0.3411750270848515,0.0,0.8181818181818182
2741,40525,2741,0.5092584202066064,0.0,0.8
2742,40542,2742,0.5600488437689819,0.0,0.9090909090909091
2743,40551,2743,1.942678913474083,0.0,0.2857142857142857
2744,40568,2744,1.1778649047141698,0.0,0.7
2745,40577,2745,0.44006517955858726,1.0,1.0
2746,40594,2746,0.7135996285360307,0.0,0.6
2747,40611,2747,0.6655193956926837,0.0,0.8461538461538461
2748,40628,2748,0.7745885334525155,0.0,0.7692307692307693
2749,40637,2749,0.29432890727184713,0.0,0.8333333333333334
2750,40646,2750,1.9292269707657397,0.0,0.5714285714285714
2751,40663,2751,1.2558872190626857,0.0,0.6666666666666666
2752,40672,2752,0.9993124837055802,0.0,0.6666666666666666
2753,40689,2753,0.9403191311507726,0.0,0.9
2754,40698,2754,0.49182972463950136,0.0,0.8333333333333334
2755,40715,2755,0.5832866947248476,0.0,0.8
2756,40732,2756,2.074099297464045,0.0,0.5333333333333333
2757,40741,2757,1.7577225690474734,0.0,0.6666666666666666
2758,40750,2758,1.083427231758833,0.0,0.6666666666666666
2759,40767,2759,0.55045039968212,0.0,0.8333333333333334
2760,40784,2760,1.5601996046102613,0.0,0.6
2761,40801,2761,0.5579463141079941,0.0,0.8461538461538461
2762,40818,2762,1.2158936796176931,0.0,0.75
2763,40835,2763,0.9955536842462607,0.0,0.7272727272727273
2764,40852,2764,0.9764569843131312,0.0,0.8181818181818182
2765,40869,2765,1.4499462758249138,0.0,0.5833333333333334
2766,40886,2766,0.988459419979705,0.0,0.8461538461538461
2767,40903,2767,1.016866162923293,0.0,0.8181818181818182
2768,40912,2768,0.7356311812036438,0.0,0.7142857142857143
2769,40929,2769,0.8548237729737593,0.0,0.6
2770,40938,2770,0.4932944227839471,0.0,0.8333333333333334
2771,40955,2771,0.36423135716097477,0.0,0.9285714285714286
2772,40972,2772,0.6846190776678043,0.0,0.9230769230769231
2773,40989,2773,0.7720026700189919,0.0,0.7777777777777778
2774,41006,2774,0.8832580303865143,0.0,0.8461538461538461
2775,41023,2775,0.5777660491803047,0.0,0.875
2776,41040,2776,0.8733144787983065,0.0,0.7272727272727273
2777,41057,2777,0.8333772462860622,0.0,0.8
2778,41066,2778,0.5297890379442833,0.0,0.875
2779,41083,2779,0.08009413141189725,1.0,1.0
2780,41100,2780,0.7903576720891579,0.0,0.8333333333333334
2781,41109,2781,1.4245330686680973,0.0,0.75
2782,41126,2782,0.6309035854792455,0.0,0.8181818181818182
2783,41143,2783,0.464810088105196,0.0,0.9
2784,41152,2784,1.173435432569022,0.0,0.6666666666666666
2785,41161,2785,0.24355346523225307,1.0,1.0
2786,41170,2786,0.3976973105372963,0.0,0.8333333333333334
2787,41187,2787,0.725039477919637,0.0,0.7857142857142857
2788,41204,2788,0.9757232524148094,0.0,0.6153846153846154
2789,41221,2789,0.8737870795430354,0.0,0.7272727272727273
2790,41230,2790,1.8468017835330102,0.0,0.5
2791,41247,2791,0.7136536663439301,0.0,0.9230769230769231
2792,41264,2792,0.47158161878860483,0.0,0.8
2793,41281,2793,0.6410207494827773,0.0,0.9090909090909091
2794,41290,2794,0.8285299484268762,0.0,0.6
2795,41299,2795,0.5627370723232161,0.0,0.8333333333333334
2796,41316,2796,1.0073467157017149,0.0,0.6666666666666666
2797,41325,2797,0.8289660903974436,0.0,0.8
2798,41334,2798,0.4462695474167049,0.0,0.875
2799,41351,2799,0.7737514487525914,0.0,0.6666666666666666
2800,41368,2800,1.0211318383746288,0.0,0.75
2801,41385,2801,0.6768289381398063,0.0,0.8181818181818182
2802,41402,2802,1.9191026333173795,0.0,0.4166666666666667
2803,41411,2803,1.2890429326653248,0.0,0.625
2804,41428,2804,0.7583191719677416,0.0,0.6666666666666666
2805,41437,2805,0.6406596241660694,0.0,0.75
2806,41454,2806,0.7471601811339497,0.0,0.75
2807,41471,2807,0.7549982217551587,0.0,0.8181818181818182
2808,41488,2808,0.859227962054085,0.0,0.8461538461538461
2809,41505,2809,0.6177575387337129,0.0,0.8888888888888888
2810,41522,2810,0.926955101909698,0.0,0.7
2811,41539,2811,0.9411283414847276,0.0,0.5
2812,41556,2812,0.5073530546699203,0.0,0.9166666666666666
2813,41573,2813,1.4384206962598682,0.0,0.6363636363636364
2814,41590,2814,0.5012405236996074,0.0,0.9090909090909091
2815,41607,2815,0.5355716733208737,0.0,0.5555555555555556
2816,41616,2816,2.3994292889410644,0.0,0.5
2817,41625,2817,0.5417282840935513,0.0,0.8333333333333334
2818,41642,2818,0.7697838756539568,0.0,0.8461538461538461
2819,41651,2819,0.8675529078464024,0.0,0.8333333333333334
2820,41668,2820,0.7944086022130818,0.0,0.875
2821,41685,2821,0.49427929982905994,0.0,0.9090909090909091
2822,41702,2822,1.9595597846133757,0.0,0.6
2823,41711,2823,0.5662813421731698,0.0,0.7142857142857143
2824,41720,2824,0.6334217477997299,0.0,0.8333333333333334
2825,41737,2825,0.9963114572638005,0.0,0.75
2826,41746,2826,1.476333585102111,0.0,0.2857142857142857
2827,41755,2827,1.5547040187520906,0.0,0.625
2828,41772,2828,0.6821775157565639,0.0,0.7857142857142857
2829,41781,2829,0.13990607344021555,1.0,1.0
2830,41790,2830,1.5062832631956553,0.0,0.875
2831,41807,2831,1.2826887471601367,0.0,0.7272727272727273
2832,41824,2832,0.6991280134352564,0.0,0.8333333333333334
2833,41841,2833,0.33404330968005524,0.0,0.9
2834,41858,2834,0.6330103570217034,0.0,0.8333333333333334
2835,41867,2835,1.1474890525714727,0.0,0.8571428571428571
2836,41884,2836,1.0677113392183628,0.0,0.7142857142857143
2837,41901,2837,1.647528135411676,0.0,0.45454545454545453
2838,41918,2838,0.9595247190670761,0.0,0.7777777777777778
2839,41927,2839,0.8606841895962134,0.0,0.6
2840,41944,2840,1.5787257668589518,0.0,0.6363636363636364
2841,41953,2841,1.0462642692727968,0.0,0.875
2842,41970,2842,0.6772540820315385,0.0,0.8
2843,41987,2843,0.5936639375358936,0.0,0.8
2844,42004,2844,0.8733418789379357,0.0,0.8
2845,42021,2845,1.2244315209267072,0.0,0.6428571428571429
2846,42038,2846,1.5743066694085925,0.0,0.6153846153846154
2847,42047,2847,0.3124278547766153,0.0,0.8333333333333334
2848,42056,2848,2.2462001680542016,0.0,0.625
2849,42073,2849,0.6299251939253736,0.0,0.8
2850,42082,2850,0.6589642624603584,0.0,0.7142857142857143
2851,42091,2851,0.4065359619562514,0.0,0.5
2852,42108,2852,0.9659477464301744,0.0,0.7272727272727273
2853,42117,2853,0.8617793529119808,0.0,0.8
2854,42134,2854,0.6425664474086261,0.0,0.8
2855,42151,2855,1.121549470906757,0.0,0.5
2856,42168,2856,0.945646979034791,0.0,0.7692307692307693
2857,42185,2857,0.9050507098959315,0.0,0.7
2858,42194,2858,0.43029443029809045,0.0,0.6666666666666666
2859,42211,2859,0.8305305384998292,0.0,0.7272727272727273
2860,42228,2860,0.6877944975431092,0.0,0.8181818181818182
2861,42245,2861,1.3280724425567314,0.0,0.7333333333333333
2862,42262,2862,0.2718376595312293,0.0,0.9230769230769231
2863,42279,2863,0.5424192572500033,0.0,0.6666666666666666
2864,42296,2864,1.351616783958491,0.0,0.7142857142857143
2865,42313,2865,0.3575340410716308,0.0,0.9
2866,42330,2866,1.4419448220620303,0.0,0.6153846153846154
2867,42347,2867,1.13798597736087,0.0,0.5833333333333334
2868,42356,2868,0.4964497806795407,0.0,0.8571428571428571
2869,42373,2869,0.716401542074891,0.0,0.8333333333333334
2870,42390,2870,0.9844156721759276,0.0,0.8571428571428571
2871,42415,2871,1.2518364741403616,0.0,0.6190476190476191
2872,42424,2872,1.0812693443040189,0.0,0.6
2873,42433,2873,0.557740495656617,0.0,0.6
2874,42450,2874,1.0652129296795465,0.0,0.7
2875,42467,2875,0.3998505036579445,0.0,0.9
2876,42484,2876,0.6404730109545085,0.0,0.8
2877,42501,2877,0.9127311012228461,0.0,0.7692307692307693
2878,42510,2878,1.5453747380524874,0.0,0.8571428571428571
2879,42519,2879,0.9012986275047297,0.0,0.75
2880,42528,2880,1.7461212725829682,0.0,0.375
2881,42545,2881,0.669373288486895,0.0,0.8
2882,42562,2882,1.2081392847176176,0.0,0.4
2883,42571,2883,1.0562873714370653,0.0,0.6666666666666666
2884,42580,2884,0.48917778772010934,0.0,0.875
2885,42597,2885,0.5339098494347354,0.0,0.8888888888888888
2886,42614,2886,0.6141845902457135,0.0,0.7777777777777778
2887,42631,2887,0.3197196073150508,0.0,0.8888888888888888
2888,42648,2888,0.8068129370485622,0.0,0.7272727272727273
2889,42665,2889,0.9436753880518154,0.0,0.8571428571428571
2890,42682,2890,0.25044079348174364,0.0,0.8888888888888888
2891,42699,2891,0.60042391292518,0.0,0.7777777777777778
2892,42716,2892,0.3616756201054159,0.0,0.9166666666666666
2893,42733,2893,1.2736411370278802,0.0,0.5833333333333334
2894,42742,2894,1.4670002268394455,0.0,0.4
2895,42759,2895,0.7196740952786058,0.0,0.6666666666666666
2896,42776,2896,2.4194297915964853,0.0,0.3333333333333333
2897,42793,2897,0.5905829817966151,0.0,0.8888888888888888
2898,42802,2898,1.7261457841734114,0.0,0.75
2899,42811,2899,0.8020212148549035,0.0,0.875
2900,42820,2900,2.5851704024826176,0.0,0.375
2901,42829,2901,1.1730746603570879,0.0,0.5
2902,42838,2902,0.31822038860991597,0.0,0.5
2903,42855,2903,0.5771422356128824,0.0,0.6666666666666666
2904,42872,2904,0.9249216933303686,0.0,0.8571428571428571
2905,42889,2905,0.5320162650428983,0.0,0.8333333333333334
2906,42906,2906,0.47701095459979115,0.0,0.75
2907,42915,2907,0.500471094301929,0.0,0.8571428571428571
2908,42932,2908,0.9957425792526919,0.0,0.7777777777777778
2909,42949,2909,0.8614124376545078,0.0,0.7777777777777778
2910,42958,2910,0.5669022791553289,0.0,0.75
2911,42975,2911,1.0499685662094613,0.0,0.8181818181818182
2912,42984,2912,1.773387497974909,0.0,0.7142857142857143
2913,42993,2913,2.2087085160892457,0.0,0.5714285714285714
2914,43010,2914,0.5690917500310206,0.0,0.8
2915,43027,2915,0.7414250053925571,0.0,0.7777777777777778
2916,43044,2916,0.3999386739757824,0.0,0.9285714285714286
2917,43061,2917,0.7165072563461763,0.0,0.6666666666666666
2918,43078,2918,0.5977585544733302,0.0,0.8
2919,43095,2919,0.7140197283879388,0.0,0.8181818181818182
2920,43104,2920,0.9659483941504732,0.0,0.8
2921,43113,2921,2.3795169815421104,0.0,0.42857142857142855
2922,43130,2922,0.9846566385822371,0.0,0.7692307692307693
2923,43147,2923,0.695835482637051,0.0,0.7777777777777778
2924,43164,2924,1.1255671491135786,0.0,0.6923076923076923
2925,43181,2925,0.36972034648351837,0.0,0.9090909090909091
2926,43190,2926,0.7349248067475855,0.0,0.8
2927,43199,2927,1.6713387916970532,0.0,0.625
2928,43216,2928,0.17164208526241254,0.0,0.8888888888888888
2929,43225,2929,1.226944408903364,0.0,0.875
2930,43242,2930,0.6921459788063657,0.0,0.8181818181818182
2931,43259,2931,0.39446315633733775,0.0,0.9
2932,43276,2932,0.8146809877316628,0.0,0.75
2933,43293,2933,0.4000233704573475,0.0,0.7777777777777778
2934,43310,2934,0.8354091625660658,0.0,0.9090909090909091
2935,43319,2935,0.992265185341239,0.0,0.8571428571428571
2936,43336,2936,0.4308902211342911,0.0,0.9
2937,43353,2937,0.4186609867231823,0.0,0.8
2938,43370,2938,0.7457964626790137,0.0,0.9
2939,43379,2939,1.354762612409104,0.0,0.6666666666666666
2940,43396,2940,1.1188773002140806,0.0,0.6666666666666666
2941,43413,2941,0.4672690278475784,0.0,0.8333333333333334
2942,43422,2942,1.1131949734408408,0.0,0.6666666666666666
2943,43439,2943,0.49070117822839165,0.0,0.7272727272727273
2944,43456,2944,1.080397390925782,0.0,0.7692307692307693
2945,43473,2945,0.7580111695829146,0.0,0.6923076923076923
2946,43490,2946,0.48896819960759785,0.0,0.9285714285714286
2947,43507,2947,0.542094886652194,0.0,0.6666666666666666
2948,43524,2948,0.8119004568439436,0.0,0.8181818181818182
2949,43541,2949,0.622536110207875,0.0,0.8333333333333334
